t_us,lat_us,aiming,hasTarget,classId,conf,cx,cy,w,h,emit_dx,emit_dy,mscale_x,mscale_y,inject_cum_x
10739874,892,1,1,0,0.225417,149.188,182.844,25.6875,56.5,0,0,0,0,0
10746847,890,1,1,0,0.225417,149.188,182.844,25.6875,56.5,0,0,0,0,0
10753937,893,1,1,0,0.2763,148.906,181.922,29.4688,64.9062,-3,0,1,1,0
10761303,892,1,1,0,0.403567,148.906,181.984,29.5,62.2188,-3,0,1,1,0
10767732,894,1,1,0,0.287167,146.996,182.016,29.2422,65.9688,-3,0,1,1,0
10775270,892,1,1,0,0.413951,147.922,182.047,30.0625,63.5938,-4,0,1,1,0
10781890,892,1,1,0,0.413951,147.922,182.047,30.0625,63.5938,0,0,0,0,0
10788500,892,1,1,0,0.413951,147.922,182.047,30.0625,63.5938,0,0,0,0,0
10795877,892,1,1,0,0.413951,147.922,182.047,30.0625,63.5938,0,0,0,0,0
10802476,891,1,0,-1,0,0,0,0,0,0,0,0,0,0
10810448,892,1,1,1,0.220678,150.842,154.229,8.84766,9.75391,-2,0,1,1,0
10816477,893,1,1,1,0.414425,150.545,153.018,8.41016,9.50391,-2,0,1,1,0
10823274,895,1,1,1,0.461987,149.295,153.082,8.11328,9.13281,-3,0,1,1,0
10830291,895,1,1,1,0.441673,150.018,153.023,7.80859,9.21875,-2,0,1,1,0
10837969,893,1,1,1,0.557363,150.834,153.26,8.37891,9.44141,-3,-1,1,1,0
10844481,893,1,1,1,0.237578,151.482,153.469,7.94141,9.23438,-2,0,1,1,0
10851175,892,1,1,1,0.237578,151.482,153.469,7.94141,9.23438,0,0,0,0,0
10858483,891,1,1,1,0.237578,151.482,153.469,7.94141,9.23438,0,0,0,0,0
10865297,895,1,1,1,0.246534,153.441,155.211,8.64062,10.0469,-1,0,1,1,0
10872223,894,1,1,1,0.240777,152.947,154.57,8.24609,9.66406,-2,0,1,1,0
10879447,895,1,1,1,0.221014,150.926,155.365,7.57031,9.61328,-2,0,1,1,0
10885918,896,1,1,1,0.241849,150.621,155.725,7.57031,9.85547,-2,0,1,1,0
10893248,894,1,1,0,0.267026,149.633,179.734,24.4531,58.6562,-2,0,1,1,0
10899612,894,1,1,0,0.2763,149.545,178.781,23.6211,54.5625,-3,0,1,1,0
10907203,894,1,1,0,0.446012,150.244,180.828,24.8633,60.1562,-3,0,1,1,0
10914073,895,1,1,0,0.609524,149.332,184.391,25.4766,58.2188,-2,0,1,1,0
10920790,894,1,1,0,0.226442,150.762,183.867,25.5859,57.8594,-3,1,1,1,0
10928096,901,1,1,0,0.312369,151.762,184.086,26.1641,60.0469,-2,0,1,1,0
10934631,892,1,1,0,0.660611,152.766,183.609,26.7188,61.4688,-2,1,1,1,0
10941530,895,1,1,0,0.707809,154.57,183.469,27.1094,61.375,-1,0,1,1,0
10948557,893,1,1,0,0.648689,155.07,183.68,26.6719,60.7344,-1,0,1,1,0
10955908,897,1,1,0,0.416322,155.633,182.688,26.0156,60.8125,-1,0,1,1,0
10962487,894,1,1,0,0.212722,156.074,183.141,25.2266,61.0938,0,0,1,1,0
10969713,893,1,1,0,0.422028,156.48,181.445,26.8516,60.7656,-1,0,1,1,0
10976686,894,1,1,0,0.253675,156.961,182.633,26.9844,61.7344,0,0,1,1,0
10983016,894,1,1,0,0.409221,156.75,182.914,26.5312,61.0781,0,0,1,1,0
10990054,895,1,1,0,0.244184,156.977,182.797,27.7969,59.0938,-1,0,1,1,0
10997452,896,1,1,0,0.358466,156.801,182.609,27.3203,58.2188,0,0,1,1,0
11004118,897,1,1,0,0.348202,156.695,182.719,27.9219,57.6875,-1,0,1,1,0
11011025,892,1,1,0,0.223716,157.383,182.328,27.8281,58.2188,0,1,1,1,0
11017845,894,1,1,0,0.353094,159.561,180.641,23.0977,56.2188,0,0,1,1,0
11025258,895,1,1,0,0.22833,159.508,180.984,25.2344,58.3438,0,0,1,1,0
11032920,895,1,1,0,0.599251,159.539,181.391,26.5156,59.2188,0,0,1,1,0
11039170,892,1,1,0,0.593138,159.672,181.133,25.8438,58.3906,0,0,1,1,0
11045809,894,1,1,0,0.234059,159.703,181.219,28.2188,58.5625,0,0,1,1,0
11052490,895,1,1,0,0.205296,159.359,181.125,27.3438,58,0,0,1,1,0
11060574,896,1,1,0,0.55254,160.047,181.5,25.5938,60.625,0,0,1,1,0
11066864,896,1,1,0,0.432543,160.133,181.062,25.4531,59.5,0,0,1,1,0
11074038,894,1,1,0,0.539469,160.469,181.391,25.8125,60.1562,0,0,1,1,0
11081569,892,1,1,0,0.376623,160.539,180.734,25.1719,55.7812,0,0,1,1,0
11087610,896,1,1,0,0.324664,160.707,181.25,24.7109,57.6875,0,0,1,1,0
11094424,893,1,1,0,0.363421,160.836,181.328,24.9531,59.2188,0,0,1,1,0
11101792,893,1,1,0,0.249813,161.945,180.164,28.2031,58.1094,0,0,1,1,0
11108640,893,1,1,0,0.409693,162.648,180.891,31.5156,60.0938,0,0,1,1,0
11115487,894,1,1,0,0.218669,161.688,180.203,33.5312,58.2188,0,0,1,1,0
11122290,889,1,1,0,0.218669,161.688,180.203,33.5312,58.2188,0,0,0,0,0
11129490,895,1,1,0,0.246534,160.324,175.578,21.8672,49.8438,0,0,1,1,0
11136557,891,1,1,0,0.376164,159.684,176.422,23.5547,50.7188,0,0,1,1,0
11144312,895,1,1,0,0.280616,159.732,176.652,22.8398,49.5547,0,0,1,1,0
11150410,893,1,1,0,0.259824,159.137,176.984,23.1484,51.2188,0,0,1,1,0
11157186,895,1,1,0,0.31195,158.385,179.656,26.207,55.8125,0,0,1,1,0
11164108,894,1,1,0,0.388154,158.617,179.914,29.9219,55.2969,0,0,1,1,0
11171781,893,1,1,0,0.349532,162.758,182.75,42.2344,60.875,0,0,1,1,0
11178540,895,1,1,0,0.206894,160.875,181.812,34.875,59,0,0,1,1,0
11184446,893,1,1,0,0.21767,157.379,176.32,22.0078,48.9531,0,0,1,1,0
11192099,901,1,1,0,0.272993,156.109,184.078,25.3438,64.3438,0,0,1,1,0
11198878,896,1,1,0,0.361165,155.76,184.203,25.2305,61.9062,-1,0,1,1,0
11206036,895,1,1,0,0.501465,157.211,180.891,23.3594,62.0938,0,0,1,1,0
11212994,895,1,1,0,0.620162,158.32,179.766,23.2031,61.7188,-1,0,1,1,0
11219340,892,1,1,0,0.493653,158.973,180.516,23.2891,59.5938,0,0,1,1,0
11226971,892,1,1,0,0.493653,158.973,180.516,23.2891,59.5938,0,0,0,0,0
11233861,893,1,1,0,0.288168,157.797,179.938,24.4062,57.375,0,0,1,1,0
11240611,894,1,1,0,0.571766,158.754,180.156,25.3828,57.6875,0,0,1,1,0
11247916,893,1,1,0,0.484868,159.637,182.391,26.3359,60.9688,0,0,1,1,0
11255015,894,1,1,0,0.496582,160.395,183.062,27.8516,62.0625,0,0,1,1,0
11262324,894,1,1,0,0.67405,160.719,183.055,27.1562,61.6406,0,0,1,1,0
11267992,896,1,1,0,0.355776,160.211,182.453,26.2031,62.6562,0,0,1,1,0
11275081,892,1,1,0,0.396068,162.07,181.484,27.0625,64.5312,0,0,1,1,0
11282063,892,1,1,0,0.544317,162.914,181.844,26.8281,65.6875,0,0,1,1,0
11289709,896,1,1,0,0.271831,164.164,182.453,27.2344,66.7812,1,0,1,1,0
11296652,893,1,1,0,0.447943,164.523,183.266,26.4844,63.0312,1,0,1,1,0
11303035,893,1,1,0,0.219337,167.414,179.844,25.9844,63.125,1,0,1,1,0
11310658,894,1,1,0,0.62932,167.301,180.516,27.1328,66.4688,2,0,1,1,0
11317041,894,1,1,0,0.664105,167.793,180.703,26.8047,67.0938,1,-1,1,1,0
11323826,891,1,1,0,0.533641,168.551,180.742,27.2578,66.8594,2,0,1,1,0
11330889,893,1,1,0,0.564579,168.125,180.609,26.0312,65.7812,2,0,1,1,0
11338353,893,1,1,0,0.563618,168.082,180.742,26.4453,62.9844,2,0,1,1,0
11345057,893,1,1,0,0.373418,168.938,180.75,26.8438,65.625,2,0,1,1,0
11352463,894,1,1,0,0.352871,167.293,183.477,26.6172,61.4219,2,0,1,1,0
11359463,892,1,1,0,0.553023,167.133,183.203,26.0469,61.4688,2,0,1,1,0
11366831,896,1,1,0,0.610918,167.266,182.375,26.7812,63.5625,1,0,1,1,0
11373228,895,1,1,0,0.684687,166.467,182.281,26.0273,63.3125,2,0,1,1,0
11379835,892,1,1,0,0.668447,166.086,182.156,26.2344,64,1,0,1,1,0
11386271,893,1,1,0,0.558808,166.328,181.914,25.2344,64.9531,1,0,1,1,0
11393558,894,1,1,0,0.272218,165.941,182.484,25.8984,63.7188,1,0,1,1,0
11400785,896,1,1,0,0.52683,165.977,182.484,25.5469,63.2812,2,0,1,1,0
11408293,894,1,1,0,0.531696,167.062,183.547,25.75,60.9062,1,0,1,1,0
11414081,892,1,1,0,0.539954,167.23,183.391,26.6016,65.9062,2,0,1,1,0
11421547,896,1,1,0,0.256458,167.604,183.328,23.832,62.4062,1,0,1,1,0
11427816,895,1,1,0,0.324664,167.018,183.422,24.4727,62.2812,2,0,1,1,0
11435250,894,1,1,0,0.375248,166.459,183.188,26.668,64.9375,1,0,1,1,0
11441946,895,1,1,0,0.525369,166.371,183.172,27.7891,63.7188,1,0,1,1,0
11449943,891,1,1,0,0.30819,165.77,183.188,27.4766,65.5,2,0,1,1,0
11456159,894,1,1,0,0.246534,166.453,183.945,26.7188,61.6406,1,0,1,1,0
11463652,894,1,1,0,0.435421,166.414,183.969,28.1406,61.5,1,0,1,1,0
11470009,894,1,1,0,0.255714,165.992,185.125,29.3594,61.5,1,1,1,1,0
11477532,895,1,1,0,0.428712,166.453,184.969,30,63.6875,2,0,1,1,0
11483866,895,1,1,0,0.393269,166.875,184.531,30.3125,63.625,1,0,1,1,0
11491021,894,1,1,0,0.632957,167.172,184.344,30.0938,62,1,1,1,1,0
11497991,894,1,1,0,0.392803,167.117,184.125,29.4844,61.0625,2,0,1,1,0
11505295,892,1,1,0,0.36795,167.895,183.672,30.5234,62.1562,2,0,1,1,0
11511657,892,1,1,0,0.55254,168.633,183.383,31.9531,61.8906,2,0,1,1,0
11518625,894,1,1,0,0.410166,168.496,183.125,30.0703,62.25,2,0,1,1,0
11525938,897,1,1,0,0.251647,168.047,183.281,31.6562,60.125,2,1,1,1,0
11532467,896,1,1,0,0.385375,167.438,184.188,33.5,58.8125,1,0,1,1,0
11539669,895,1,1,0,0.210767,167.629,182.703,28.5703,62.5312,2,0,1,1,0
11546472,894,1,1,0,0.354657,167.438,182.758,38.75,61.9844,2,0,1,1,0
11553307,895,1,1,0,0.420599,167.207,183.234,31.6016,58.5938,1,0,1,1,0
11561727,895,1,1,0,0.421076,166,182.945,43.5,63.4531,2,0,1,1,0
11567383,891,1,1,0,0.204183,166.004,183.117,41.4922,62.9844,1,0,1,1,0
11574259,890,1,1,0,0.204183,166.004,183.117,41.4922,62.9844,0,0,0,0,0
11581143,895,1,1,0,0.247806,167.156,185.219,35.0938,56.3125,1,1,1,1,0
11587829,896,1,1,0,0.258512,168.867,184.352,32.3281,57.7656,2,0,1,1,0
11595113,894,1,1,0,0.465873,170.707,184.141,28.8672,61.7188,3,1,1,1,0
11602196,896,1,1,0,0.352648,170.418,185.141,26.6953,61.9062,2,0,1,1,0
11609554,892,1,1,0,0.340704,169.148,184.438,28.5781,62.5,3,1,1,1,0
11616144,893,1,1,0,0.252752,168.812,184.461,27.0312,57.3281,2,0,1,1,0
11622909,896,1,1,0,0.276691,166.703,182.938,31.2188,61.5625,2,0,1,1,0
11629930,894,1,1,0,0.259449,163.797,181.547,35.4062,62.8438,0,0,1,1,0
11636712,893,1,1,0,0.339389,163.07,181.844,34.5156,63.5,0,0,1,1,0
11644706,893,1,1,0,0.524395,163.055,180.75,34.2969,64.25,1,0,1,1,0
11651225,893,1,1,0,0.232313,163.695,180.375,39.3906,65.625,0,-1,1,1,0
11657826,892,1,1,0,0.529263,165.895,180.922,36.8359,65.0312,1,0,1,1,0
11664343,893,1,1,0,0.631595,166.156,181.148,35,65.2344,1,0,1,1,0
11672189,893,1,1,0,0.217005,171.797,182.109,24.1875,65.7812,4,0,1,1,0
11679156,893,1,1,0,0.306942,169.09,181.281,31.2734,66.5,2,0,1,1,0
11685521,895,1,1,0,0.598312,169.199,180.516,33.0703,65.5312,2,0,1,1,0
11692503,894,1,1,0,0.504394,169.047,180.5,31.7188,65.1875,3,-1,1,1,0
11699393,893,1,1,0,0.24726,171.539,180.438,24.3281,65.8125,3,0,1,1,0
11706149,892,1,1,0,0.339389,169.441,180.094,28.6953,65.1875,2,0,1,1,0
11713043,892,1,1,0,0.337858,168.32,181.25,30.6094,66.9375,2,-1,1,1,0
11720177,892,1,1,0,0.23301,168.074,180.164,29.8359,65.1719,2,0,1,1,0
11727129,893,1,1,0,0.393735,167.621,179.781,30.6172,66.125,2,0,1,1,0
11734064,895,1,1,0,0.551091,167.902,180.297,29.1484,65.7812,2,-1,1,1,0
11741416,894,1,1,0,0.483404,167.914,180.734,29,67.5938,2,0,1,1,0
11747836,894,1,1,0,0.545286,167.879,180.75,27.9453,67.125,2,-1,1,1,0
11755501,894,1,1,0,0.550124,167.625,180.547,27.9375,68.0312,1,0,1,1,0
11761683,893,1,1,0,0.406391,167.562,180.203,28.0312,67.2188,2,0,1,1,0
11768608,894,1,1,0,0.393269,167.113,181.391,26.9609,67.5938,2,-1,1,1,0
11776311,892,1,1,0,0.696784,167.129,181.344,28.3828,66.6875,1,0,1,1,0
11782840,894,1,1,0,0.539469,166.855,181.156,27.6641,66.625,2,0,1,1,0
11790186,894,1,1,0,0.528777,166.82,181.297,26.8906,65.6562,1,0,1,1,0
11796814,893,1,1,0,0.416322,166.914,181.578,26.5781,66.6562,2,0,1,1,0
11803739,894,1,1,0,0.465387,166.609,182.094,26.2188,66.4375,1,-1,1,1,0
11810790,894,1,1,0,0.316369,167.316,182.266,26.2891,65.9062,2,0,1,1,0
11817434,895,1,1,0,0.606265,167.395,182.219,26.3203,66.5625,1,0,1,1,0
11825139,894,1,1,0,0.693888,167.164,183.742,25.5156,63.2656,2,0,1,1,0
11830999,891,1,1,0,0.744286,167.238,183.727,25.7734,65.9844,1,0,1,1,0
11838413,893,1,1,0,0.510741,167.355,184.305,24.6797,64.2969,2,0,1,1,0
11845542,894,1,1,0,0.375706,167.121,184.219,26.0391,65.5,2,0,1,1,0
11852116,895,1,1,0,0.506836,167.25,184.172,24.5781,62.1562,1,0,1,1,0
11859632,896,1,1,0,0.635675,167.379,184.211,24.9766,66.2344,2,1,1,1,0
11866158,893,1,1,0,0.307358,167.277,184.523,26.1172,65.7656,1,0,1,1,0
11873565,893,1,1,0,0.224735,167.125,184.547,22.7812,61.9688,2,0,1,1,0
11879823,893,1,1,0,0.322953,167.066,185.062,24.5703,62.0625,1,0,1,1,0
11886758,893,1,1,0,0.303216,167.391,185.531,24.5625,64.375,2,1,1,1,0
11893887,895,1,1,0,0.422981,167.387,184.953,24.0078,62.2812,2,0,1,1,0
11900728,893,1,1,0,0.212722,168.301,184.578,24.3047,63.1562,2,1,1,1,0
11908835,895,1,1,0,0.246897,168.145,185.633,23.3047,58.8906,1,0,1,1,0
11915456,895,1,1,0,0.317426,168.105,185.797,23.4141,59.7188,2,1,1,1,0
11922171,895,1,1,0,0.384912,167.291,186.5,24.707,59.1875,2,2,1,1,0
11929028,894,1,1,0,0.47658,167.348,184.547,25.3047,64.8438,2,0,1,1,0
11935180,894,1,1,0,0.213377,168.23,185.031,24.3516,60.75,1,0,1,1,0
11942783,892,1,1,0,0.219003,166.387,186.766,26.8984,57.4062,2,2,1,1,0
11949129,895,1,1,0,0.277082,166.922,184.609,27.1875,59.9688,1,1,1,1,0
11956760,896,1,1,0,0.307358,168.133,183.031,28.8594,64.125,2,0,1,1,0
11963567,893,1,1,0,0.415373,167.801,181.812,29.8359,64.0625,2,0,1,1,0
11970609,896,1,1,0,0.212722,166.527,180.484,31.1953,66.1562,1,-1,1,1,0
11977778,894,1,1,0,0.219003,165.332,179.82,34.3828,65.2031,1,0,1,1,0
11984115,893,1,1,1,0.416797,171.404,152.787,8.31641,10.9336,3,0,1,1,0
11991130,893,1,1,1,0.371592,170.826,153.393,8.63672,11.0508,3,0,1,1,0
11997992,893,1,1,1,0.430626,171.496,153.268,9.69531,11.582,3,0,1,1,0
12005018,890,1,1,1,0.430626,171.496,153.268,9.69531,11.582,1,0,0,0,0
12013509,896,1,1,0,0.201499,164.633,182.859,36.7031,59.8438,1,0,1,1,0
12018791,895,1,1,0,0.206894,164.164,181.766,39.7344,66.4062,0,0,1,1,0
12026408,893,1,1,0,0.596903,164.547,181.477,40.0312,67.3594,1,0,1,1,0
12033035,894,1,1,0,0.274157,163.445,180.68,44.5156,67.2969,1,0,1,1,0
12040171,894,1,1,0,0.306942,163.867,180.922,42.6094,68.1562,0,-1,1,1,0
12046514,894,1,1,0,0.212722,163.324,182.547,46.7891,65.7812,1,0,1,1,0
12053843,893,1,1,0,0.398406,163.125,182.547,47.375,65.5938,0,0,1,1,0
12061437,893,1,1,0,0.327884,172.336,181.758,27.4219,67.8906,4,0,1,1,0
12067018,891,1,1,0,0.404507,172.039,181.859,28.5156,68.5312,3,0,1,1,0
12074681,893,1,1,0,0.495606,172.633,182.203,25.6406,66.9688,4,0,1,1,0
12081110,894,1,1,0,0.233359,173.262,182.75,22.7891,67.1875,4,0,1,1,0
12088787,894,1,1,0,0.212069,170.863,183.25,22.9141,68.25,3,0,1,1,0
12096088,894,1,1,0,0.27552,169.066,183.203,22.0703,68.9062,3,0,1,1,0
12102354,894,1,1,0,0.228502,168.621,183.469,21.1172,65.75,2,0,1,1,0
12109910,890,1,1,0,0.228502,168.621,183.469,21.1172,65.75,0,0,0,0,0
12115994,889,1,1,0,0.228502,168.621,183.469,21.1172,65.75,-1,0,0,0,0
12123503,891,1,1,0,0.228502,168.621,183.469,21.1172,65.75,0,1,0,0,0
12130112,893,1,1,0,0.348646,161.539,184.844,33.9531,64.6875,-1,0,1,1,0
12137405,893,1,1,0,0.348646,161.539,184.844,33.9531,64.6875,-2,1,0,0,0
12144515,895,1,1,0,0.258325,163.75,184.031,35.1875,67.375,0,0,1,1,0
12150563,893,1,1,0,0.447943,164.574,183.891,35.3203,67.0938,1,0,1,1,0
12158405,891,1,1,0,0.447943,164.574,183.891,35.3203,67.0938,0,0,0,0,0
12164751,891,1,1,0,0.447943,164.574,183.891,35.3203,67.0938,0,0,0,0,0
12171626,894,1,1,0,0.20947,168.953,183.766,29.9062,66.8438,1,0,1,1,0
12179551,894,1,1,0,0.519034,171.121,183.547,29.6016,68.2188,3,0,1,1,0
12185169,894,1,1,0,0.418221,172.699,182.859,28.1797,66.9688,4,0,1,1,0
12192731,895,1,1,0,0.63477,174.391,181.188,26.7812,69.5,5,0,1,1,0
12199479,895,1,1,0,0.40028,173.43,181.742,24.5781,71.5156,4,-1,1,1,0
12207120,896,1,1,0,0.490236,171.559,183.094,30.1797,65.4375,3,0,1,1,0
12213125,894,1,1,0,0.795658,168.164,185.164,33.4219,61.6719,2,0,1,1,0
12220529,895,1,1,0,0.401688,162.934,186.312,34.8672,64.25,0,1,1,1,0
12227922,893,1,1,0,0.298287,161.848,185.797,34.2578,62.4062,0,1,1,1,0
12234099,891,1,1,0,0.207536,165.688,186.125,26.2812,62.6875,0,1,1,1,0
12241303,893,1,1,0,0.527803,165.146,181.891,27.1992,69.5312,1,0,1,1,0
12248314,895,1,1,0,0.558808,164.908,181.906,26.6914,67.8125,1,0,1,1,0
12255012,894,1,1,0,0.296043,163.512,181.438,26.3359,69.375,0,-1,1,1,0
12262331,896,1,1,0,0.579401,162.141,181.828,27.2188,70.8438,1,0,1,1,0
12269287,895,1,1,0,0.494141,160.805,181.141,27.3594,70.9688,0,-1,1,1,0
12276412,893,1,1,0,0.726813,159.203,181.867,27.7812,71.1406,0,0,1,1,0
12282735,896,1,1,0,0.657539,158.047,183.758,27.25,68.6094,0,0,1,1,0
12290178,893,1,1,0,0.59408,157.258,184.617,27.1094,67.0781,0,0,1,1,0
12296743,894,1,1,0,0.250729,156.008,186.141,27.0781,63.4062,-1,1,1,1,0
12303662,893,1,1,0,0.395134,155.43,186.578,29.4531,63.7812,-1,1,1,1,0
12311081,894,1,1,0,0.368859,154.254,185.375,31.3984,65.5625,-1,0,1,1,0
12317363,895,1,1,0,0.544801,153.684,185.078,30.5078,62.1562,-1,0,1,1,0
12325189,896,1,1,0,0.569853,152.719,183.281,33.9375,63.9375,-2,0,1,1,0
12331434,893,1,1,0,0.598782,152.875,182.453,33.4062,63.4062,-1,0,1,1,0
12338663,895,1,1,0,0.654454,153.023,182.328,34.4219,62.5312,-2,0,1,1,0
12346290,895,1,1,0,0.6137,153.164,181.141,34.0781,63.0938,-1,0,1,1,0
12352339,894,1,1,0,0.32445,151.391,181.617,39.7812,63.9531,-2,0,1,1,0
12359767,893,1,1,0,0.411584,152.023,181.828,38.4219,63.8438,-2,0,1,1,0
12366056,891,1,1,0,0.395601,155.398,181.383,32.4531,61.8906,-1,0,1,1,0
12373965,893,1,1,0,0.457622,153.133,175.453,28.8906,48.4062,-1,0,1,1,0
12380127,894,1,1,0,0.212069,158.213,176.672,19.1758,51.7812,0,0,1,1,0
12387012,894,1,1,0,0.22135,154.484,177.836,31.9688,52.6094,-1,0,1,1,0
12395251,894,1,1,0,0.228158,156.258,179.812,42.3906,63.625,0,-1,1,1,0
12401006,894,1,1,0,0.704567,154.727,181.914,44.5156,61.8281,-1,0,1,1,0
12408473,894,1,1,0,0.246353,155.016,182.203,45.3438,60.2188,-1,0,1,1,0
12414876,896,1,1,0,0.497559,154.59,183.531,46.7578,62.125,-1,0,1,1,0
12421458,892,1,1,0,0.389546,154.25,183.602,42.5625,60.3906,-1,0,1,1,0
12429590,894,1,1,0,0.339389,154.297,182.781,39.2812,63.875,-1,0,1,1,0
12435278,894,1,1,0,0.419172,154.047,181.391,38.5312,64.0938,-1,0,1,1,0
12443277,893,1,1,0,0.648689,152.602,181.586,45.0781,64.2969,-2,0,1,1,0
12450094,895,1,1,0,0.487307,152.957,181.688,48.3359,64.5,-1,0,1,1,0
12457170,894,1,1,0,0.773558,152.969,181.672,48.625,64.9688,-2,0,1,1,0
12463866,893,1,1,0,0.549641,153.148,181.609,46.7969,64.3438,-1,0,1,1,0
12470328,895,1,1,0,0.716616,153.434,181.531,46.8672,64.75,-1,0,1,1,0
12478164,894,1,1,0,0.761359,154,182.094,47.1562,63.875,-2,0,1,1,0
12484376,903,1,1,0,0.77865,154.094,182.141,45.1875,64.5312,-1,0,1,1,0
12491758,895,1,1,0,0.584627,154.211,181.984,45.9844,64.4688,-1,0,1,1,0
12497788,894,1,1,0,0.641534,154.305,182.062,44.7969,64,-1,0,1,1,0
12505322,895,1,1,0,0.487307,154.164,184.805,44.9844,59.4531,-1,0,1,1,0
12512957,894,1,1,0,0.233709,152.234,183.719,39.375,60.875,-2,1,1,1,0
12519088,893,1,1,0,0.297266,152.797,182.734,40.9688,63.9062,-1,0,1,1,0
12526539,890,1,1,0,0.297266,152.797,182.734,40.9688,63.9062,0,0,0,0,0
12532995,895,1,1,0,0.306112,149.953,181.328,34.8125,63.7812,-3,0,1,1,0
12540099,896,1,1,0,0.301568,151.281,181.367,36.5938,63.6094,-2,0,1,1,0
12546830,893,1,1,0,0.48438,151.336,181.555,39.2969,62.8281,-2,0,1,1,0
12553840,896,1,1,0,0.616012,151.609,181.719,37.9062,61.8125,-2,0,1,1,0
12561565,895,1,1,0,0.441192,149.914,182.148,35.1406,62.1406,-3,0,1,1,0
12567619,893,1,1,0,0.276691,150.242,182.43,34.9844,62.7344,-2,0,1,1,0
12575142,895,1,1,0,0.492676,149.605,182.547,29.8672,61.6562,-3,0,1,1,0
12581873,892,1,1,0,0.492676,149.605,182.547,29.8672,61.6562,0,0,0,0,0
12588344,894,1,1,0,0.330688,149.977,182.281,26.8906,59.9375,-3,0,1,1,0
12595960,894,1,1,0,0.47317,151.566,181.508,30.6797,69.0469,-2,0,1,1,0
12602158,894,1,1,0,0.439747,150.121,181.117,29.2109,68.1094,-2,0,1,1,0
12610120,895,1,1,0,0.274352,151.094,183.203,28.8125,71.7812,-3,0,1,1,0
12616425,895,1,1,0,0.284973,151.547,182.406,27.2188,68.8125,-2,-1,1,1,0
12623902,894,1,1,0,0.419648,151.078,181.359,28.0938,64.1562,-2,0,1,1,0
12630602,895,1,1,0,0.448426,151.688,180,26.5938,66.375,-2,0,1,1,0
12636827,894,1,1,0,0.73867,151.609,180,26.6562,64.5625,-2,0,1,1,0
12644837,894,1,1,0,0.700075,152.18,180.125,25.5156,66,-2,-1,1,1,0
12650932,894,1,1,0,0.52829,152.055,180.07,25.5469,62.8281,-2,0,1,1,0
12658642,893,1,1,0,0.393269,152.875,180.031,24.0938,61.375,-1,0,1,1,0
12665257,895,1,1,0,0.270095,152.316,179.719,25.3828,64.8125,-2,-1,1,1,0
12672238,897,1,1,0,0.63477,152.121,180.789,28.5703,66.3281,-2,0,1,1,0
12679544,897,1,1,0,0.593609,152.184,180.828,26.8359,65.2188,-2,0,1,1,0
12685770,893,1,1,0,0.219003,154.395,179.203,23.5391,56.0312,-1,0,1,1,0
12693367,894,1,1,0,0.201185,152.922,178.531,26.125,61.5,-1,0,1,1,0
12699901,895,1,1,0,0.239352,154.73,179.828,23.0234,58.2812,-1,0,1,1,0
12707388,896,1,1,0,0.288569,153.77,179.25,23.7266,58.625,-2,0,1,1,0
12713837,896,1,1,0,0.272799,153.48,178.531,25.4922,58,-1,0,1,1,0
12720599,893,1,1,0,0.439747,153.199,178.211,25.0703,59.4844,-1,0,1,1,0
12728227,894,1,1,0,0.342461,152.918,178.648,25.9922,56.9531,-2,0,1,1,0
12734362,894,1,1,0,0.223716,152.902,178.766,22.5547,50.7812,-1,0,1,1,0
12741866,894,1,1,0,0.21028,152.238,181.016,27.5078,65.9062,-2,0,1,1,0
12748354,895,1,1,0,0.331553,152.266,181.328,27.7812,60.8438,-2,0,1,1,0
12755181,894,1,1,0,0.515132,152.113,181.5,27.3828,66.875,-1,0,1,1,0
12762677,892,1,1,0,0.314681,152.562,181.234,27.9375,66.1562,-2,0,1,1,0
12769262,893,1,1,0,0.531696,152.754,183.281,26.1484,61.9375,-2,0,1,1,0
12776487,896,1,1,0,0.639736,152.684,183.094,26.8984,63.0625,-1,0,1,1,0
12783423,895,1,1,0,0.345105,153.801,183.93,25.5391,61.2031,-2,0,1,1,0
12790516,894,1,1,0,0.368405,153.344,184.078,28.125,61.7188,-1,1,1,1,0
12796594,894,1,1,0,0.253121,153.293,184.867,25.3516,59.4531,-1,0,1,1,0
12803490,895,1,1,0,0.264358,153.641,184.328,28.2812,62.8438,-2,1,1,1,0
12811560,894,1,1,0,0.322526,153.039,183.172,28.6094,62.0312,-1,0,1,1,0
12818355,896,1,1,0,0.312369,152.973,183.742,26.3672,57.2656,-2,0,1,1,0
12825408,895,1,1,0,0.359815,153.148,182.984,28.4219,62.0312,-1,0,1,1,0
12831755,893,1,1,0,0.200245,152.676,182.828,27.6016,62.5312,-2,0,1,1,0
12839046,894,1,1,0,0.274741,152.547,183.141,29.6562,59.6562,-1,0,1,1,0
12846024,896,1,1,0,0.565059,154.445,182.781,29.5156,63,-1,1,1,1,0
12852243,895,1,1,0,0.327024,155.477,182.977,29.3906,58.8906,-1,0,1,1,0
12859656,892,1,1,0,0.271638,156.383,183.227,27.2656,59.7656,-1,0,1,1,0
12866217,895,1,1,0,0.317426,160.102,181.812,28.8281,64,0,0,1,1,0
12873901,894,1,1,0,0.482917,160.484,181.156,30.125,64.5625,0,0,1,1,0
12880838,896,1,1,0,0.407805,162.059,181.156,28.2109,62.6875,0,0,1,1,0
