t_us,lat_us,aiming,hasTarget,classId,conf,cx,cy,w,h,emit_dx,emit_dy,mscale_x,mscale_y,inject_cum_x
16447855,2484,1,1,0,0.791499,171.801,191.344,62.3359,90.9375,1,0,0.5,0.5,0
16452336,2484,1,1,0,0.461987,171.41,191.938,64.9297,88.25,0,0,0.5,0.5,0
16457209,2484,1,1,0,0.708616,169.914,192.344,68.0469,89.0625,1,0,0.5,0.5,0
16462310,2484,1,1,0,0.765941,169.133,191.312,69.7344,91.625,1,0,0.5,0.5,0
16467629,2484,1,1,0,0.801936,169.188,191.328,69.375,90.4688,0,0,0.5,0.5,0
16472178,2488,1,1,0,0.776963,169.242,191.188,69.5781,91.75,1,0,0.5,0.5,0
16477777,2483,1,1,0,0.805938,170.133,190.25,68.2344,91.625,0,0,0.5,0.5,0
16481471,2483,1,1,0,0.838945,171.672,190.086,64.8438,91.7969,1,0,0.5,0.5,0
16486867,2482,1,1,0,0.831963,171.117,190.203,64.2656,91.9062,1,0,0.5,0.5,0
16490538,2485,1,1,0,0.620162,171.406,189.633,64.8125,94.1094,0,0,0.5,0.5,0
16494426,2485,1,1,0,0.672331,171.867,189.344,65.7031,95.5625,1,0,0.5,0.5,0
16500878,2484,1,1,0,0.708213,171.906,189.578,66.3125,90.4688,1,0,0.5,0.5,0
16507210,2485,1,1,0,0.646906,170.602,190.344,68.5469,89.8125,1,0,0.5,0.5,0
16511026,2487,1,1,0,0.468791,169.352,189.422,67.9219,93.1562,0,0,0.5,0.5,0
16514695,2485,1,1,0,0.601125,169.07,189.406,66.9844,86.6875,1,0,0.5,0.5,0
16520156,2485,1,1,0,0.494629,168.797,189.438,65.4688,92.875,0,0,0.5,0.5,0
16524526,2484,1,1,0,0.560734,168.727,189.141,63.8594,87.5312,1,0,0.5,0.5,0
16530393,2484,1,1,0,0.643328,169.922,188.867,61.5312,89.7656,0,0,0.5,0.5,0
16534480,2487,1,1,0,0.656659,168.555,188.344,61.1719,85.9375,1,0,0.5,0.5,0
16540320,2482,1,1,0,0.391871,168.516,189.125,63.9688,92,0,0,0.5,0.5,0
16544313,2483,1,1,0,0.524395,171.289,187.875,61.4219,89.75,1,0,0.5,0.5,0
16550407,2486,1,1,0,0.537042,169.539,189.078,61.7031,92.0938,0,0,0.5,0.5,0
16554681,2485,1,1,0,0.494141,169.883,189.188,61.8594,90.125,1,0,0.5,0.5,0
16560834,2484,1,1,0,0.595022,173.047,185.688,56.1562,97.375,1,0,0.5,0.5,0
16564642,2485,1,1,0,0.734501,174,189.625,54,91.75,1,0,0.5,0.5,0
16570493,2485,1,1,0,0.367496,186.594,185.031,31.5312,92.9375,3,0,0.5,0.5,0
16574536,2484,1,1,0,0.310276,174.148,185.859,56.2031,97.2812,1,0,0.5,0.5,0
16580865,2486,1,1,0,0.258699,173.977,186.32,56.0469,91.3594,0,0,0.5,0.5,0
16584810,2483,1,1,0,0.375019,172.688,189.188,45.0625,89.875,1,0,0.5,0.5,0
16590479,2486,1,1,0,0.477554,172.086,188.891,49.1094,89.8438,1,0,0.5,0.5,0
16594189,2486,1,1,0,0.325092,172.594,186.32,49.5,93.2656,1,0,0.5,0.5,0
16598779,2481,1,1,0,0.459076,173.438,187.656,46.25,88.5625,1,0,0.5,0.5,0
16604444,2488,1,1,0,0.437823,173.633,187.492,42.7031,87.1094,1,0,0.5,0.5,0
16608628,2483,1,1,0,0.32595,182.973,184.312,29.7109,87.625,3,0,0.5,0.5,0
16612492,2484,1,1,0,0.28917,175.66,186.547,43.9453,88.1562,1,0,0.5,0.5,0
16618644,2485,1,1,0,0.415373,174.289,187.359,39.5156,89.1562,0,0,0.5,0.5,0
16623018,2484,1,1,0,0.357568,174.008,187.531,36.2344,86.4375,2,0,0.5,0.5,0
16627618,2484,1,1,0,0.416797,173.84,187.875,37.3672,88.75,1,0,0.5,0.5,0
16633436,2485,1,1,0,0.537527,173.727,188.422,38.2656,92.4688,1,0,0.5,0.5,0
16639588,2482,1,1,0,0.641085,172.773,187.297,35.7344,85.3438,1,0,0.5,0.5,0
16645829,2484,1,1,0,0.648689,174.25,180.336,39.625,102.047,1,0,0.5,0.5,0
16651390,2483,1,1,0,0.66236,173.711,178.445,39.6094,96.6406,1,0,0.5,0.5,0
16657083,2493,1,1,0,0.706595,174.773,180.789,39.1094,103.422,1,0,0.5,0.5,0
16660576,2486,1,1,0,0.685108,174.398,181.312,40.0469,102.125,1,-1,0.5,0.5,0
16664373,2487,1,1,0,0.738293,174.469,181.344,37.75,95.3125,2,0,0.5,0.5,0
16669952,2486,1,1,0,0.678327,175.242,182.234,37.7031,93.2812,0,0,0.5,0.5,0
16673789,2486,1,1,0,0.493653,172.828,179.18,35.1875,93.4844,2,0,0.5,0.5,0
16677246,2488,1,1,0,0.67147,173.086,179.352,35.9844,92.9531,0,0,0.5,0.5,0
16683501,2485,1,1,0,0.450359,174.215,176.734,35.7734,95.5312,2,0,0.5,0.5,0
16687328,2484,1,1,0,0.471223,173.125,177.852,36.375,93.2969,1,0,0.5,0.5,0
16693281,2484,1,1,0,0.392337,174.316,179.305,35.1953,92.6406,1,-1,0.5,0.5,0
16699760,2488,1,1,0,0.671039,172.68,177.133,34.7344,94.2344,0,0,0.5,0.5,0
16703517,2486,1,1,0,0.625668,172.164,181.148,35.6094,90.9531,2,0,0.5,0.5,0
16707487,2481,1,1,0,0.70416,172.359,185.656,33.4688,83.4375,0,0,0.5,0.5,0
16713162,2486,1,1,0,0.561696,173.875,184.18,33.7812,87.1094,2,0,0.5,0.5,0
16717248,2486,1,1,0,0.792785,172.664,179.156,34.9219,96,0,0,0.5,0.5,0
16723322,2484,1,1,0,0.622459,172.562,184.859,32.375,83.0312,1,0,0.5,0.5,0
16728105,2484,1,1,0,0.696784,172.328,181.047,34.3438,91.7812,1,0,0.5,0.5,0
16731489,2485,1,1,0,0.785308,172.953,181.219,34.75,102.312,1,0,0.5,0.5,0
16735486,2484,0,1,0,0.829214,172.965,180.969,34.2266,100,1,0,0.5,0.5,0
16740580,2485,0,1,0,0.761004,172.484,179.828,34.7812,97.4688,1,-1,0.5,0.5,0
16747024,2485,0,1,0,0.538983,172.445,181.375,32.8281,92.5,1,0,0.5,0.5,0
16750794,2485,0,1,0,0.688469,169.867,187.883,39.2344,103.484,0,0,0.5,0.5,0
16754908,2481,0,1,0,0.672761,170.742,188.453,36.8906,101.094,1,0,0.5,0.5,0
16759178,2482,0,1,0,0.831963,171.711,187.75,35.8594,98.75,1,0,0.5,0.5,0
16764716,2484,0,1,0,0.718989,172.617,188.219,35.9844,101.562,1,0,0.5,0.5,0
16770203,2486,0,1,0,0.772873,173.336,188.234,35.0156,98.4688,1,0,0.5,0.5,0
16775329,2487,0,1,0,0.742049,173.805,187.625,34.2344,94.875,1,0,0.5,0.5,0
16778921,2484,0,1,0,0.795975,175.098,186.656,35.8828,94.3125,1,0,0.5,0.5,0
16783601,2484,0,1,0,0.646906,176.047,187.891,33.2812,93.0938,1,0,0.5,0.5,0
16789837,2484,0,1,0,0.80038,176.824,188.172,35.5234,96.7188,1,0,0.5,0.5,0
16794787,2486,0,1,0,0.577019,177.043,188.727,34.9141,92.2969,2,0,0.5,0.5,0
16800212,2485,0,1,0,0.66236,179.234,187.695,34.6562,96.7344,1,0,0.5,0.5,0
16804494,2486,0,1,0,0.816991,179.586,187.891,35.9531,96.0312,2,0,0.5,0.5,0
16808716,2485,0,1,0,0.816113,180.004,187.75,34.6016,93,1,0,0.5,0.5,0
16814213,2486,0,1,0,0.779322,180.355,188.672,35.7422,89.8438,2,0,0.5,0.5,0
16818631,2483,0,1,0,0.709825,181.984,187.195,35.8438,87.3906,2,0,0.5,0.5,0
16824004,2485,0,1,0,0.630231,183.055,189.484,37.6719,96.5312,2,0,0.5,0.5,0
16827600,2483,0,1,0,0.619241,183.043,186.859,39.7266,90.0938,2,0,0.5,0.5,0
16831765,2486,0,1,0,0.41253,189.09,186.844,27.0234,79.6875,4,0,0.5,0.5,0
16837339,2473,0,0,-1,0,0,0,0,0,0,0,0,0,0
16840835,2488,0,1,0,0.267217,185.469,187.555,38.1875,84.6094,2,0,0.5,0.5,0
16844911,2486,0,1,0,0.427277,185.078,188.773,35.2812,72.3906,4,0,0.5,0.5,0
16850822,2485,0,1,0,0.462473,185.875,186.578,40.5625,78.5312,2,0,0.5,0.5,0
16854865,2485,0,1,0,0.703346,187.16,189.57,43.1328,88.1094,3,0,0.5,0.5,0
16860511,2484,0,1,0,0.683843,187.242,191.297,42.3594,80.9062,3,0,0.5,0.5,0
16864344,2486,0,1,0,0.294417,187.148,187.023,42.6406,77.7969,3,0,0.5,0.5,0
16868681,2486,0,1,0,0.321886,187.789,186.914,40.9219,77.8281,3,0,0.5,0.5,0
16874326,2485,0,1,0,0.690977,187.664,185.75,40.7031,76.75,3,0,0.5,0.5,0
16878627,2485,0,1,0,0.380759,186.938,183.477,36.6875,72.0781,3,0,0.5,0.5,0
16884725,2485,0,1,0,0.722135,189.262,185.344,39.8984,75.9375,3,0,0.5,0.5,0
16888714,2484,0,1,0,0.659735,188.293,187.258,42.8359,78.8594,4,0,0.5,0.5,0
16892745,2484,0,1,0,0.654895,188.453,185.5,37.8125,72,4,0,0.5,0.5,0
16898721,2484,0,1,0,0.283384,188.531,185.141,36.5625,64.3438,3,0,0.5,0.5,0
16902064,2486,0,1,0,0.418221,190.016,182.812,31.9375,58.75,4,0,0.5,0.5,0
16908544,2488,0,1,0,0.40028,189.289,183.141,33.6406,62.8438,3,0,0.5,0.5,0
16912981,2484,0,1,0,0.608594,189.398,183.078,37.2969,66.0312,5,0,0.5,0.5,0
16918247,2483,0,1,0,0.466359,190.902,183.227,35.5703,65.3906,4,0,0.5,0.5,0
16922284,2484,0,1,0,0.350866,191.945,183.547,30.5469,58.1562,4,0,0.5,0.5,0
16928292,2486,0,1,0,0.281406,191.406,182.68,33.8125,64.6719,5,0,0.5,0.5,0
16931794,2488,0,1,0,0.253121,189.621,183.016,34.9297,61.7188,4,0,0.5,0.5,0
16936426,2488,0,1,0,0.320396,189.391,182.836,34.6562,54.4219,5,0,0.5,0.5,0
16940258,2486,0,1,0,0.349977,189.969,182.828,38.7812,62.4062,5,0,0.5,0.5,0
16945978,2485,0,1,0,0.322526,194.18,182.703,25.5781,62.4062,5,0,0.5,0.5,0
16951808,2484,0,1,0,0.286967,195.176,183.078,22.7891,62.5312,6,0,0.5,0.5,0
16958950,2483,0,1,0,0.465873,195.59,183.438,22.0859,60.625,5,0,0.5,0.5,0
16962991,2480,0,1,0,0.406862,195.629,182.719,26.3203,58.6875,7,0,0.5,0.5,0
16969014,2486,0,1,0,0.325521,194.812,183.414,25.1094,55.7031,6,0,0.5,0.5,0
16973004,2481,0,1,0,0.342461,195.656,181.703,25.3438,59.0938,7,0,0.5,0.5,0
16978557,2485,0,1,0,0.713033,191.734,182.148,37.2812,60.7031,6,0,0.5,0.5,0
16982487,2486,0,1,0,0.687211,191.168,182.438,37.0234,61.125,6,0,0.5,0.5,0
16989094,2483,0,1,0,0.453262,192.125,182.398,34.2812,61.2344,7,0,0.5,0.5,0
16992376,2488,0,1,0,0.2763,193.367,183.094,33.9844,57.125,8,0,0.5,0.5,0
17000205,2483,0,1,0,0.419172,194.211,182.422,35.7656,60.8438,6,0,0.5,0.5,0
17004510,2479,0,1,0,0.651354,194.902,183.141,39.8828,62.8438,9,0,0.5,0.5,0
17008982,2483,0,1,0,0.504883,195.973,182.641,36.4297,63.2188,9,0,0.5,0.5,0
17013069,2482,0,1,0,0.577972,196.234,182.281,36.5312,64.0625,8,0,0.5,0.5,0
17020293,2485,0,1,0,0.585575,196.934,183,39.3203,63.75,9,0,0.5,0.5,0
17025639,2483,0,1,0,0.36094,200.227,182,31.6094,64.75,11,0,0.5,0.5,0
17029833,2484,0,1,0,0.30198,205.379,185.82,20.3203,48.9219,11,0,0.5,0.5,0
17037052,2482,0,1,0,0.353094,206.25,186.25,22.5625,55.0625,11,0,0.5,0.5,0
17042642,2488,0,1,0,0.577019,206.57,186.016,21.9844,56.3438,12,0,0.5,0.5,0
17049286,2485,0,1,0,0.35354,206.961,185.438,20.7344,56.625,11,0,0.5,0.5,0
17053142,2487,0,1,0,0.349532,206.422,186.859,20.2031,55.5312,11,0,0.5,0.5,0
17059738,2487,0,1,0,0.516596,206.363,188.031,21.6484,55.6875,12,0,0.5,0.5,0
17063427,2480,0,1,0,0.457622,206.473,187.922,21.5547,55.9062,11,0,0.5,0.5,0
17070536,2483,0,1,0,0.485356,202.828,188.625,25.1719,56.875,11,0,0.5,0.5,0
17076028,2484,0,1,0,0.257951,207.023,188.305,22.0469,56.7344,12,0,0.5,0.5,0
17080234,2483,0,1,0,0.481454,208.625,188.766,19.5938,55.9688,11,0,0.5,0.5,0
17086234,2484,0,1,0,0.484868,208.979,187.375,20.6992,59.25,11,0,0.5,0.5,0
17090812,2482,0,1,0,0.425367,210.471,186.391,23.1211,61.2812,12,0,0.5,0.5,0
17096474,2487,0,1,0,0.609989,209.73,187.938,22.6328,57.0625,11,0,0.5,0.5,0
17100392,2484,0,1,0,0.335242,208.875,189.672,23.6875,55.2812,11,0,0.5,0.5,0
17104453,2481,0,1,0,0.266262,209,189.547,22.9062,57.5938,12,0,0.5,0.5,0
17110073,2481,0,1,0,0.399812,209.404,189.625,23.2852,55.375,11,1,0.5,0.5,0
17113667,2482,0,1,0,0.2559,209.391,188.406,26.7188,58.75,12,0,0.5,0.5,0
17117352,2482,0,1,0,0.574633,210.215,189.391,22.3828,56.5312,11,0,0.5,0.5,0
17122508,2474,0,1,0,0.534613,210.531,189.547,24.125,55.0938,11,0,0.5,0.5,0
17126585,2483,0,1,0,0.382603,211.953,187.703,24.9375,60.0938,12,0,0.5,0.5,0
17132507,2484,0,1,0,0.345767,212.637,188.859,22.9922,55.7188,11,0,0.5,0.5,0
17135858,2481,0,1,0,0.314892,212.408,188.945,25.5977,59.8281,11,0,0.5,0.5,0
17139380,2483,0,1,0,0.279829,214.398,188.578,24.2031,56.2812,12,0,0.5,0.5,0
17143380,2486,0,1,0,0.414425,215.367,188.234,24.3594,55.8438,11,0,0.5,0.5,0
17149068,2485,0,1,0,0.272799,214.889,188.109,25.6523,57.0938,11,0,0.5,0.5,0
17153010,2486,0,1,0,0.306942,214.805,189.328,23.8438,58.5938,12,0,0.5,0.5,0
17157858,2483,0,1,0,0.306527,216.359,188.859,23.4375,58.2188,11,0,0.5,0.5,0
17162873,2482,0,1,0,0.541409,216.371,189.5,25.2266,61,11,0,0.5,0.5,0
17166949,2486,0,1,0,0.335459,216.266,189.375,25.2188,58.1875,12,0,0.5,0.5,0
17172777,2485,0,1,0,0.469277,217.074,189.707,23.7578,58.6641,11,0,0.5,0.5,0
17177481,2483,0,1,0,0.301568,218.395,190.312,23.0859,62.1875,12,0,0.5,0.5,0
17182886,2480,0,1,0,0.252384,218.914,190.109,23.2969,60.5938,11,0,0.5,0.5,0
17186562,2486,0,1,0,0.472197,219.289,190.312,23.9531,59.4375,11,0,0.5,0.5,0
17192665,2484,0,1,0,0.322099,218.383,189.172,25.5312,57.2812,12,0,0.5,0.5,0
17197340,2489,0,1,0,0.397938,218.102,189.797,22.7344,61.4062,11,1,0.5,0.5,0
17202827,2485,0,1,0,0.358017,217.764,190.109,21.9102,62.6562,11,0,0.5,0.5,0
17206914,2483,0,1,0,0.342901,218.387,191.734,19.9922,59.8438,12,0,0.5,0.5,0
17210565,2485,0,1,0,0.358915,219.012,190.188,21.5391,58.875,11,0,0.5,0.5,0
17217066,2486,0,1,0,0.527803,219.941,189.859,25.9141,62.5938,11,0,0.5,0.5,0
17221122,2486,0,1,0,0.425367,220.156,192.109,24.125,62.0312,12,0,0.5,0.5,0
17226390,2485,0,1,0,0.265118,220.273,192.062,22.7969,61.1875,11,0,0.5,0.5,0
17232517,2484,0,1,0,0.299515,219.93,193.094,26.1094,65.25,11,0,0.5,0.5,0
17236566,2487,0,1,0,0.4436,219,190.797,30.8125,65.9688,12,0,0.5,0.5,0
17242946,2486,0,1,0,0.461017,220.938,190.797,25.6562,68.9062,11,0,0.5,0.5,0
17246369,2483,0,1,0,0.373418,218.617,189.391,26.5781,61.9062,12,0,0.5,0.5,0
17249901,2484,0,1,0,0.460046,218.277,190.375,28.6328,64.25,11,0,0.5,0.5,0
17253880,2482,0,1,0,0.287367,218.176,191.375,27.8359,63,11,0,0.5,0.5,0
17257238,2487,0,1,0,0.556882,218.504,191.422,28.0078,64.4062,12,0,0.5,0.5,0
17263158,2487,0,1,0,0.510253,216.211,191.641,30.3906,63.9062,11,0,0.5,0.5,0
17269576,2482,0,1,0,0.274352,214.387,191.953,31.5547,63.5938,11,0,0.5,0.5,0
17273514,2483,0,1,0,0.252568,216.637,188.375,27.9297,55.6875,12,0,0.5,0.5,0
17277560,2472,0,0,-1,0,0,0,0,0,0,0,0,0,0
17282718,2487,0,1,0,0.341582,221.049,186.281,18.1289,58.4375,11,0,0.5,0.5,0
17287056,2482,0,1,1,0.298696,211.357,165.824,7.79297,8.95312,11,0,0.5,0.5,0
17292720,2485,0,1,1,0.335024,210.727,166.201,8.16406,9.59766,12,0,0.5,0.5,0
17297392,2485,0,1,1,0.313629,209.301,167.059,8.14062,10.2891,11,0,0.5,0.5,0
17302939,2484,0,1,0,0.263219,214.953,186.547,26.5312,59.1562,11,0,0.5,0.5,0
17306452,2471,0,0,-1,0,0,0,0,0,0,0,0,0,0
17309930,2481,0,1,0,0.31658,208.68,187.219,33.0469,58.875,11,0,0.5,0.5,0
17313810,2484,0,1,0,0.282988,212.949,183.32,23.9609,55.5781,11,0,0.5,0.5,0
17319266,2487,0,1,0,0.277473,212.562,184.609,23.9375,50.0625,12,0,0.5,0.5,0
17323528,2488,0,1,0,0.335024,204.375,188.203,32.4375,53.5938,11,0,0.5,0.5,0
17329946,2485,0,1,0,0.282988,210.953,184.258,23.625,54.8906,11,0,0.5,0.5,0
17333799,2471,0,0,-1,0,0,0,0,0,0,0,0,0,0
17337637,2486,0,1,0,0.393735,208.289,182.781,24.0469,49.25,11,0,0.5,0.5,0
17341905,2486,0,1,0,0.321246,207.836,182.438,27.3281,50.4375,11,0,0.5,0.5,0
17345602,2487,0,1,0,0.268943,202.57,186.805,35.5781,56.0156,12,0,0.5,0.5,0
17351077,2481,0,1,0,0.404507,203.164,185.969,31.2344,57.5,11,0,0.5,0.5,0
17354951,2485,0,1,0,0.29381,208.32,181.883,19.7969,44.2031,11,0,0.5,0.5,0
17358406,2484,0,1,0,0.386763,203.117,185.344,33.0469,55.9375,12,0,0.5,0.5,0
17365018,2482,0,1,0,0.475605,203.242,180.578,26.6406,47.0625,11,0,0.5,0.5,0
17369032,2482,0,1,0,0.334155,202.992,181.172,24.9531,43.7812,11,0,0.5,0.5,0
17374725,2486,0,1,0,0.277865,201.156,183.172,27.5625,47.2812,12,0,0.5,0.5,0
17379985,2485,0,1,0,0.399343,198.359,180.797,31.1562,59.6562,11,0,0.5,0.5,0
17383594,2484,0,1,0,0.359815,199.934,180.07,28.0078,50.8281,12,0,0.5,0.5,0
17387531,2481,0,1,0,0.361616,200.277,181.969,28.9297,52.625,11,0,0.5,0.5,0
17393395,2487,0,1,0,0.29381,198.625,180.328,26.1875,55.9062,11,0,0.5,0.5,0
17397026,2483,0,1,0,0.273963,198.094,181.641,28.0625,59.6562,12,0,0.5,0.5,0
17402966,2489,0,1,0,0.487307,196.717,178.984,24.3086,53.5312,11,0,0.5,0.5,0
17407474,2485,0,1,0,0.330688,196.227,177.672,24.1719,44.7188,11,0,0.5,0.5,0
17413277,2484,0,1,0,0.387227,194.938,180.953,28.1875,49.5938,12,0,0.5,0.5,0
17417953,2483,0,1,0,0.324236,195.074,181.258,28.2578,52.5781,11,0,0.5,0.5,0
17423010,2483,0,1,0,0.468791,191.508,184.188,30.5781,59.3125,11,0,0.5,0.5,0
17429145,2484,0,1,0,0.560734,193.039,182.766,29.3906,55.9062,12,0,0.5,0.5,0
17432727,2495,0,1,0,0.25423,190.328,180.297,25.3125,38.6562,11,0,0.5,0.5,0
17439153,2487,0,1,0,0.375248,190.273,185.062,30.7031,55.1875,12,0,0.5,0.5,0
17443428,2484,0,1,0,0.544317,188.98,183.609,29.8203,59.5938,11,0,0.5,0.5,0
17449568,2483,0,1,0,0.291384,188.266,184.297,29.75,59.6562,11,0,0.5,0.5,0
17454106,2482,0,1,0,0.519034,188.516,183.992,31.2188,59.6094,12,0,0.5,0.5,0
17459463,2485,0,1,0,0.345546,187.445,187.766,27.3906,52.1562,11,0,0.5,0.5,0
17463550,2489,0,1,0,0.466359,186.924,183.758,29.2773,55.2031,11,0,0.5,0.5,0
17469825,2488,0,1,0,0.595963,186.043,182.102,27.8516,48.3594,12,0,0.5,0.5,0
17474064,2485,0,1,0,0.604866,185.648,180.773,28.0469,58.4844,11,0,0.5,0.5,0
17479402,2486,0,1,0,0.610918,185.52,180.18,27.8516,59.0469,11,0,0.5,0.5,0
17483474,2485,0,1,0,0.666714,185.309,180.297,27.1797,57.4688,12,0,0.5,0.5,0
17487532,2482,0,1,0,0.596903,184.504,180.641,27.3203,55.1562,11,0,0.5,0.5,0
17493118,2485,0,1,0,0.595493,183.652,181.422,27.7891,47.9062,12,0,0.5,0.5,0
17497430,2483,0,1,0,0.689724,184.168,182.828,30.3047,61.4688,11,0,0.5,0.5,0
17501697,2486,0,1,0,0.452294,182.562,181.363,26.9688,56.3516,11,0,0.5,0.5,0
17506457,2484,0,1,0,0.385375,182.699,183.273,26.4922,55.4531,12,0,0.5,0.5,0
17510981,2484,0,1,0,0.666714,182.34,183.672,29.3047,59.5312,11,0,0.5,0.5,0
17517108,2483,0,1,0,0.671039,182.43,185.438,28.8281,58.6875,11,0,0.5,0.5,0
17520925,2485,0,1,0,0.619701,181.18,186.359,25.2344,54.5938,12,0,0.5,0.5,0
17525029,2481,0,1,0,0.658418,179.836,185.75,30.8906,57.375,11,0,0.5,0.5,0
17530050,2484,0,1,0,0.726037,178.594,185.062,26.375,53.375,12,0,0.5,0.5,0
17533618,2484,0,1,0,0.647798,178.906,184.836,25.9062,54.9531,11,0,0.5,0.5,0
17537431,2485,0,1,0,0.637482,176.891,182.742,26.4062,61.5469,11,0,0.5,0.5,0
17543185,2482,0,1,0,0.62932,177.203,182.27,25.0312,59.2891,12,0,0.5,0.5,0
17547177,2479,0,1,0,0.648243,176.02,180.734,25.1484,65.2188,11,0,0.5,0.5,0
17553324,2484,0,1,0,0.260953,175.379,181.422,24.4141,63.0938,10,0,0.5,0.5,0
17557339,2493,0,1,0,0.595493,175.344,179.062,24.2344,65.375,11,0,0.5,0.5,0
17563698,2485,0,1,0,0.574633,172.654,183.117,22.1836,49.2969,10,0,0.5,0.5,0
17567606,2481,0,1,0,0.427277,172.799,188.508,21.0352,49.7656,11,0,0.5,0.5,0
17573958,2485,0,1,0,0.678327,171.258,186.148,24.2031,55.5781,8,0,0.5,0.5,0
17577650,2483,0,1,0,0.361165,169.547,183.289,25.0156,50.5156,12,0,0.5,0.5,0
17584365,2484,0,1,0,0.542378,170.574,179.859,25.9609,67.8438,7,0,0.5,0.5,0
17590828,2482,1,1,0,0.637482,169.566,182.5,26.1797,61.6875,12,0,0.5,0.5,0
17594662,2484,1,1,0,0.685529,168.844,183.109,24.75,62.5938,11,0,0.5,0.5,0
17598095,2486,1,1,0,0.390941,168.352,181.68,22.5781,55.4219,11,0,0.5,0.5,0
17604212,2485,1,1,0,0.700485,151.664,185.453,25.6406,57.0312,-5,0,0.5,0.5,0
17608584,2485,1,1,0,0.392337,124.926,181.07,24.0078,65.1094,-1,0,0.5,0.5,0
17614736,2483,1,1,0,0.625668,124.469,184.906,24.9375,60.375,4,0,0.5,0.5,0
17619036,2484,1,1,0,0.29462,129.875,185.125,24.4688,58.625,7,0,0.5,0.5,0
17622606,2489,1,1,0,0.612773,130.707,184.648,21.9453,59.4219,-3,0,0.5,0.5,0
17626873,2486,1,1,0,0.282988,127.283,185.516,18.4102,58.5938,-2,0,0.5,0.5,0
17631790,2484,1,1,0,0.409693,124.574,185.211,21.7734,58.9219,1,0,0.5,0.5,0
17637719,2484,1,1,0,0.334589,118.594,185.719,24.4375,61.6875,0,0,0.5,0.5,0
17641604,2482,1,1,0,0.620622,120.918,184.266,24.5703,67.2812,-3,0,0.5,0.5,0
17646224,2484,1,1,0,0.704567,118.848,184.203,23.9141,64.7812,-4,0,0.5,0.5,0
17651561,2487,1,1,0,0.729905,118.42,186.391,25.2773,63.1562,-2,0,0.5,0.5,0
17656859,2486,1,1,0,0.318061,121.074,186.57,23.5078,58.9844,-1,0,0.5,0.5,0
17661084,2485,1,1,0,0.48438,123.699,187.523,24.1641,64.7031,-4,0,0.5,0.5,0
17665912,2485,1,1,0,0.691393,125.414,188.57,27.5469,65.7656,-2,0,0.5,0.5,0
17669522,2480,1,1,0,0.633864,125.285,188.75,27.1016,63.75,-3,0,0.5,0.5,0
17673262,2483,1,1,0,0.682151,124.945,188.766,25.9531,60.6562,-3,0,0.5,0.5,0
17678561,2481,1,1,0,0.541409,128.309,190.203,27.8203,67.6562,-2,0,0.5,0.5,0
17683393,2486,1,1,0,0.620622,133.828,187.5,26.5938,68.8125,-1,0,0.5,0.5,0
17687326,2481,1,1,0,0.652684,135.758,190.461,27.8281,67.3906,-2,0,0.5,0.5,0
17691954,2483,1,1,0,0.44071,136.621,186.75,31.8203,59.8125,-2,0,0.5,0.5,0
17696546,2487,1,1,0,0.297879,136.621,189.906,31.2422,64.0625,-1,0,0.5,0.5,0
17701046,2484,1,1,0,0.639736,139.406,190.328,30.75,81.7188,-2,0,0.5,0.5,0
17706793,2485,1,1,0,0.52342,139.609,190.516,31.3438,75.4062,-1,0,0.5,0.5,0
17711204,2485,1,1,0,0.634317,140.508,190.922,31.8594,83.5312,-2,0,0.5,0.5,0
17714601,2484,1,1,0,0.31195,141.352,196.328,31.0781,77.5938,-1,0,0.5,0.5,0
17721729,2485,1,1,0,0.284377,141.336,197.023,30.2656,80.4531,-2,0,0.5,0.5,0
17728115,2484,1,1,0,0.524395,141.301,197.422,31.8984,80.7188,-1,0,0.5,0.5,0
17731524,2487,1,1,0,0.461987,142.238,191.266,34.6484,74.1562,-1,1,0.5,0.5,0
17735761,2484,1,1,0,0.2676,144.004,193.445,34.3984,72.9844,-1,0,0.5,0.5,0
17740207,2486,1,1,0,0.505371,142.281,192.406,33.7188,81.125,-2,0,0.5,0.5,0
17744205,2483,1,1,0,0.27048,148.402,197.062,23.6797,66.75,-1,0,0.5,0.5,0
17749698,2485,1,1,0,0.29584,143.48,197.75,38.0547,79.125,-1,0,0.5,0.5,0
17753632,2479,1,1,0,0.6137,142.969,196.281,36.9062,73.25,-1,0,0.5,0.5,0
17759623,2486,1,1,0,0.63205,144.949,198.625,37.1484,80.25,-1,0,0.5,0.5,0
17765360,2485,1,1,0,0.616474,145.805,195.617,37.9844,76.3594,-1,0,0.5,0.5,0
17770826,2483,1,1,0,0.625668,145.688,195.562,38.0938,74.9375,-1,0,0.5,0.5,0
17776833,2485,1,1,0,0.293607,145.801,199.516,37.0703,83.3438,-1,0,0.5,0.5,0
17780694,2484,1,1,0,0.61832,144.867,198.391,42.3594,87.8438,-2,0,0.5,0.5,0
17784814,2484,1,1,0,0.577019,144.938,199.766,41.8438,87.8438,-1,0,0.5,0.5,0
17790492,2487,1,1,0,0.394201,144.867,201.227,43.1406,90.0469,0,1,0.5,0.5,0
17795596,2482,1,1,0,0.544801,145.914,200.875,45.1406,87.5,-2,0,0.5,0.5,0
17801598,2488,1,1,0,0.587943,145.133,201.484,46.8594,85.9062,-1,0,0.5,0.5,0
17807538,2484,1,1,0,0.513668,144.297,198.492,47.9688,86.1094,-1,0,0.5,0.5,0
